FIPS,State,FIPSYearKey,County,FF/100000,Year,Mortality
48051,TX,48051-2011,Burleson,63.7644195,2011,202.5022077
48053,TX,48053-2007,Burnet,75.3820499,2007,195.1447855
48053,TX,48053-2009,Burnet,68.6615429,2009,192.0485556
48053,TX,48053-2011,Burnet,67.2588538,2011,190.9485352
48055,TX,48055-2007,Caldwell,60.0600601,2007,202.5546139
48055,TX,48055-2009,Caldwell,55.5408622,2009,196.4146399
48055,TX,48055-2011,Caldwell,54.6277509,2011,194.0064287
48057,TX,48057-2007,Calhoun,54.1978715,2007,202.4334675
48057,TX,48057-2009,Calhoun,53.4681379,2009,199.2301023
48057,TX,48057-2011,Calhoun,55.9649286,2011,197.6012794
48059,TX,48059-2007,Callahan,67.6234127,2007,224.7114947
48059,TX,48059-2009,Callahan,67.0341129,2009,225.5207628
48059,TX,48059-2011,Callahan,73.9918609,2011,220.9193016
48061,TX,48061-2007,Cameron,55.9180357,2007,162.6104033
48061,TX,48061-2009,Cameron,52.4760893,2009,156.3937351
48061,TX,48061-2011,Cameron,50.7095718,2011,156.1682002
48063,TX,48063-2007,Camp,55.919476,2007,233.9226812
48063,TX,48063-2009,Camp,39.083874,2009,231.2009493
48063,TX,48063-2011,Camp,32.2398646,2011,230.7958509
48065,TX,48065-2007,Carson,63.9386189,2007,180.3109885
48065,TX,48065-2009,Carson,65.4664484,2009,181.6944199
48065,TX,48065-2011,Carson,79.8849656,2011,181.2599389
48067,TX,48067-2007,Cass,44.2930153,2007,218.9257143
48067,TX,48067-2009,Cass,44.5159744,2009,213.8468402
48067,TX,48067-2011,Cass,49.5769434,2011,210.0912831
48069,TX,48069-2007,Castro,69.7252824,2007,183.3795036
48069,TX,48069-2009,Castro,84.1514727,2009,180.5714796
48069,TX,48069-2011,Castro,61.6067028,2011,179.1143902
48071,TX,48071-2007,Chambers,58.9950028,2007,213.5616873
48071,TX,48071-2009,Chambers,50.9051573,2009,210.3781244
48071,TX,48071-2011,Chambers,47.8172817,2011,207.5507752
48073,TX,48073-2007,Cherokee,62.346731,2007,213.1198217
48073,TX,48073-2009,Cherokee,66.0161327,2009,209.9796392
48073,TX,48073-2011,Cherokee,54.7516621,2011,205.8801111
48075,TX,48075-2007,Childress,53.0715139,2007,223.3586064
48075,TX,48075-2009,Childress,66.2427133,2009,217.1290714
48075,TX,48075-2011,Childress,85.9106529,2011,214.361037
48077,TX,48077-2007,Clay,35.984167,2007,201.2024385
48077,TX,48077-2009,Clay,36.7208299,2009,200.2885972
48077,TX,48077-2011,Clay,27.9824643,2011,198.5787311
48079,TX,48079-2007,Cochran,97.1817298,2007,211.6697212
48079,TX,48079-2009,Cochran,68.3293475,2009,209.4559871
48079,TX,48079-2011,Cochran,0,2011,202.9409409
48081,TX,48081-2007,Coke,0,2007,211.5455835
48081,TX,48081-2009,Coke,0,2009,213.8307295
48081,TX,48081-2011,Coke,0,2011,210.0262778
48083,TX,48083-2007,Coleman,58.8789449,2007,221.6061658
48083,TX,48083-2009,Coleman,82.5471698,2009,221.1970593
48083,TX,48083-2011,Coleman,45.6464681,2011,220.9454495
48085,TX,48085-2007,Collin,69.7148377,2007,157.3910846
48085,TX,48085-2009,Collin,69.8557788,2009,156.9823817
48085,TX,48085-2011,Collin,73.3785917,2011,151.6217363
48087,TX,48087-2007,Collingsworth,134.7254968,2007,210.82292
48087,TX,48087-2009,Collingsworth,163.5055592,2009,209.0362737
48087,TX,48087-2011,Collingsworth,97.0245796,2011,211.7078637
48089,TX,48089-2007,Colorado,92.5790576,2007,195.2149991
48089,TX,48089-2009,Colorado,72.6392252,2009,193.0752468
48089,TX,48089-2011,Colorado,72.0599539,2011,189.6539454
48091,TX,48091-2007,Comal,58.9163198,2007,181.1785174
48091,TX,48091-2009,Comal,60.248854,2009,175.3071119
48091,TX,48091-2011,Comal,72.3453284,2011,175.8992062
48093,TX,48093-2007,Comanche,44.5401232,2007,206.7126637
48093,TX,48093-2009,Comanche,44.251051,2009,206.8201041
48093,TX,48093-2011,Comanche,50.3923404,2011,202.278814
48095,TX,48095-2007,Concho,55.8035714,2007,181.8782403
48095,TX,48095-2009,Concho,55.8815312,2009,180.6769749
48095,TX,48095-2011,Concho,49.0075962,2011,175.8826569
48097,TX,48097-2007,Cooke,44.2454844,2007,196.1204961
48097,TX,48097-2009,Cooke,41.3971539,2009,194.9732894
48097,TX,48097-2011,Cooke,41.6710074,2011,193.5444566
48099,TX,48099-2007,Coryell,53.7153089,2007,213.3863621
48099,TX,48099-2009,Coryell,48.2565594,2009,213.173227
48099,TX,48099-2011,Coryell,41.8256914,2011,210.1219083
48101,TX,48101-2007,Cottle,129.7016861,2007,211.9130865
48101,TX,48101-2009,Cottle,127.7139208,2009,210.809157
48101,TX,48101-2011,Cottle,133.4222815,2011,204.4392582
48103,TX,48103-2007,Crane,51.786639,2007,207.3044856
48103,TX,48103-2009,Crane,0,2009,205.7622164
48103,TX,48103-2011,Crane,45.6308465,2011,200.9638344
48105,TX,48105-2007,Crockett,105.764146,2007,200.2548292
48105,TX,48105-2009,Crockett,160.4278075,2009,195.7093393
48105,TX,48105-2011,Crockett,134.3363783,2011,189.1119449
48107,TX,48107-2007,Crosby,64.0102416,2007,206.8496955
48107,TX,48107-2009,Crosby,65.4771648,2009,202.7911947
48107,TX,48107-2011,Crosby,16.4149705,2011,198.4298227
48109,TX,48109-2007,Culberson,120.4335608,2007,158.2793891
48109,TX,48109-2009,Culberson,130.4347826,2009,157.2729962
48109,TX,48109-2011,Culberson,125.8917331,2011,156.3144871
48111,TX,48111-2007,Dallam,130.3568519,2007,208.8121777
48111,TX,48111-2009,Dallam,95.3440331,2009,205.9294539
48111,TX,48111-2011,Dallam,58.2580833,2011,204.6864671
48113,TX,48113-2007,Dallas,75.7387149,2007,194.1370829
48113,TX,48113-2009,Dallas,74.9266844,2009,190.8513375
48113,TX,48113-2011,Dallas,76.489623,2011,187.9727203
48115,TX,48115-2007,Dawson,86.918731,2007,196.5617119
48115,TX,48115-2009,Dawson,95.1892802,2009,195.936696
48115,TX,48115-2011,Dawson,101.8107774,2011,195.1692847
48117,TX,48117-2007,Deaf Smith,70.8871803,2007,176.8088809
48117,TX,48117-2009,Deaf Smith,65.3844058,2009,177.4889954
48117,TX,48117-2011,Deaf Smith,76.5501403,2011,173.1791945
48119,TX,48119-2007,Delta,37.2370136,2007,224.3994538
48119,TX,48119-2009,Delta,18.4842884,2009,217.0150479
48119,TX,48119-2011,Delta,57.5594781,2011,220.032375
48121,TX,48121-2007,Denton,60.796005,2007,170.4770936
48121,TX,48121-2009,Denton,59.3669149,2009,165.9155739
48121,TX,48121-2011,Denton,59.877099,2011,162.2396693
48123,TX,48123-2007,DeWitt,60.8550129,2007,203.5471436
48123,TX,48123-2009,DeWitt,65.9463298,2009,201.8086417
48123,TX,48123-2011,DeWitt,88.8669464,2011,199.9694663
48125,TX,48125-2007,Dickens,40.4694456,2007,197.4529931
48125,TX,48125-2009,Dickens,123.00123,2009,195.5860989
48125,TX,48125-2011,Dickens,83.2639467,2011,194.9610989
48127,TX,48127-2007,Dimmit,61.4502253,2007,181.6712328
48127,TX,48127-2009,Dimmit,71.6332378,2009,177.9800143
48127,TX,48127-2011,Dimmit,69.1836331,2011,176.4083373
48129,TX,48129-2007,Donley,78.410873,2007,223.0166197
48129,TX,48129-2009,Donley,109.1703057,2009,219.598227
48129,TX,48129-2011,Donley,164.3385374,2011,216.3987191
48131,TX,48131-2007,Duval,41.1658159,2007,187.6292017
48131,TX,48131-2009,Duval,33.3055787,2009,186.3075155
48131,TX,48131-2011,Duval,34.2788585,2011,181.3865723
48133,TX,48133-2007,Eastland,81.8553888,2007,236.8639363
48133,TX,48133-2009,Eastland,71.55832,2009,236.6340734
48133,TX,48133-2011,Eastland,96.6028015,2011,237.6108184
48135,TX,48135-2007,Ector,85.3546875,2007,219.3078754
48135,TX,48135-2009,Ector,83.1940576,2009,218.9826522
48135,TX,48135-2011,Ector,76.3680225,2011,219.9951965
48137,TX,48137-2007,Edwards,155.6016598,2007,177.9072885
48137,TX,48137-2009,Edwards,107.3537305,2009,174.5833078
48137,TX,48137-2011,Edwards,50.8646999,2011,168.7552704
48139,TX,48139-2007,Ellis,56.7191143,2007,205.7298696
48139,TX,48139-2009,Ellis,49.4276281,2009,203.1774608
48139,TX,48139-2011,Ellis,54.9907367,2011,200.3634032
48141,TX,48141-2007,El Paso,63.6139308,2007,165.3601208
48141,TX,48141-2009,El Paso,67.3502854,2009,166.161099
48141,TX,48141-2011,El Paso,63.9627676,2011,166.0600764
48143,TX,48143-2007,Erath,84.5499126,2007,188.7893109
48143,TX,48143-2009,Erath,91.2005306,2009,182.2957988
48143,TX,48143-2011,Erath,83.6251503,2011,177.5991856
48145,TX,48145-2007,Falls,29.6612683,2007,216.485756
48145,TX,48145-2009,Falls,41.7113574,2009,215.4966475
48145,TX,48145-2011,Falls,44.5831476,2011,211.7034688
48147,TX,48147-2007,Fannin,54.7578486,2007,210.397257
48147,TX,48147-2009,Fannin,48.4863178,2009,208.1878294
48147,TX,48147-2011,Fannin,44.1722127,2011,203.227592
48149,TX,48149-2007,Fayette,101.9232474,2007,180.3716497
48149,TX,48149-2009,Fayette,96.1076406,2009,175.887098
48149,TX,48149-2011,Fayette,72.7802038,2011,170.0499097
48151,TX,48151-2007,Fisher,50.6585613,2007,202.9634246
48151,TX,48151-2009,Fisher,25.8665287,2009,200.6812899
48151,TX,48151-2011,Fisher,25.5493102,2011,199.4363056
48153,TX,48153-2007,Floyd,90.3614458,2007,188.0764515
48153,TX,48153-2009,Floyd,92.6784059,2009,185.8390991
48153,TX,48153-2011,Floyd,62.5586487,2011,183.5413827
48155,TX,48155-2007,Foard,71.5307582,2007,186.506368
48155,TX,48155-2009,Foard,74.9625187,2009,184.550901
48155,TX,48155-2011,Foard,149.142431,2011,186.2787927
48157,TX,48157-2007,Fort Bend,50.7614213,2007,156.7564541
48157,TX,48157-2009,Fort Bend,58.3619157,2009,152.2047845
48157,TX,48157-2011,Fort Bend,56.017517,2011,146.8343957
48159,TX,48159-2007,Franklin,45.3391367,2007,191.6378538
48159,TX,48159-2009,Franklin,55.3454478,2009,186.8058707
48159,TX,48159-2011,Franklin,37.9110985,2011,185.3145682
48161,TX,48161-2007,Freestone,53.1349628,2007,218.5122563
48161,TX,48161-2009,Freestone,61.8875709,2009,217.0821294
48161,TX,48161-2011,Freestone,60.9632189,2011,215.9008124
48163,TX,48163-2007,Frio,68.3060109,2007,171.1869307
48163,TX,48163-2009,Frio,74.2758108,2009,168.7776482
48163,TX,48163-2011,Frio,91.954023,2011,164.8573996
48165,TX,48165-2007,Gaines,67.535625,2007,189.4932297
48165,TX,48165-2009,Gaines,58.5099467,2009,188.7282407
48165,TX,48165-2011,Gaines,38.8824085,2011,184.1275495
48167,TX,48167-2007,Galveston,70.184101,2007,230.8494889
48167,TX,48167-2009,Galveston,70.4289191,2009,221.3333863
48167,TX,48167-2011,Galveston,68.9778764,2011,219.4164427
48169,TX,48169-2007,Garza,84.317032,2007,200.6458426
48169,TX,48169-2009,Garza,128.7830006,2009,201.9692455
48169,TX,48169-2011,Garza,91.4355379,2011,195.7572699
48171,TX,48171-2007,Gillespie,51.0986203,2007,168.882957
48171,TX,48171-2009,Gillespie,53.7634409,2009,166.905502
48171,TX,48171-2011,Gillespie,59.727642,2011,165.7720004
48173,TX,48173-2007,Glasscock,0,2007,155.9089959
48173,TX,48173-2009,Glasscock,0,2009,152.7410078
48173,TX,48173-2011,Glasscock,0,2011,145.2067244
48175,TX,48175-2007,Goliad,57.134695,2007,189.6290263
48175,TX,48175-2009,Goliad,56.8747334,2009,186.7112842
48175,TX,48175-2011,Goliad,55.2257352,2011,186.3255975
48177,TX,48177-2007,Gonzales,77.4313442,2007,206.8138683
48177,TX,48177-2009,Gonzales,86.690464,2009,202.8412961
48177,TX,48177-2011,Gonzales,85.4099678,2011,199.1933792
48179,TX,48179-2007,Gray,73.2936326,2007,213.0486913
48179,TX,48179-2009,Gray,67.9532482,2009,209.7699706
48179,TX,48179-2011,Gray,52.7356625,2011,206.0775982
48181,TX,48181-2007,Grayson,70.2253133,2007,213.3387479
48181,TX,48181-2009,Grayson,73.3150046,2009,211.4225536
48181,TX,48181-2011,Grayson,66.7111408,2011,209.2055216
48183,TX,48183-2007,Gregg,109.4597137,2007,226.8529653
48183,TX,48183-2009,Gregg,104.4827269,2009,221.7930141
48183,TX,48183-2011,Gregg,95.8718242,2011,217.8452905
48185,TX,48185-2007,Grimes,38.8319354,2007,219.1019465
48185,TX,48185-2009,Grimes,30.7562185,2009,215.6459605
48185,TX,48185-2011,Grimes,33.4734258,2011,214.5141958
48187,TX,48187-2007,Guadalupe,53.294961,2007,181.3844519
48187,TX,48187-2009,Guadalupe,53.5279004,2009,178.9953437
48187,TX,48187-2011,Guadalupe,47.1430571,2011,176.2570795
48189,TX,48189-2007,Hale,81.3555518,2007,186.7124248
48189,TX,48189-2009,Hale,59.3086308,2009,185.4449692
48189,TX,48189-2011,Hale,52.057647,2011,181.8482769
48191,TX,48191-2007,Hall,87.9765396,2007,210.5825959
48191,TX,48191-2009,Hall,90.1713255,2009,210.9902935
48191,TX,48191-2011,Hall,118.4483269,2011,207.8521308
48193,TX,48193-2007,Hamilton,99.0957513,2007,204.2592363
48193,TX,48193-2009,Hamilton,87.0322019,2009,203.8255458
48193,TX,48193-2011,Hamilton,82.625118,2011,203.4580889
48195,TX,48195-2007,Hansford,57.6701269,2007,185.1417284
48195,TX,48195-2009,Hansford,36.9959304,2009,182.464295
48195,TX,48195-2011,Hansford,53.7923615,2011,181.8966708
48197,TX,48197-2007,Hardeman,121.1827436,2007,210.0345191
48197,TX,48197-2009,Hardeman,129.0655653,2009,205.9073178
48197,TX,48197-2011,Hardeman,71.8390805,2011,203.2679262
48199,TX,48199-2007,Hardin,57.9810982,2007,225.2369715
48199,TX,48199-2009,Hardin,67.3854447,2009,220.233782
48199,TX,48199-2011,Hardin,61.5429171,2011,217.5725905
48201,TX,48201-2007,Harris,68.5811228,2007,197.1308508
48201,TX,48201-2009,Harris,67.2563841,2009,187.5947682
48201,TX,48201-2011,Harris,67.5692806,2011,183.7984485
48203,TX,48203-2007,Harrison,53.7133288,2007,219.4040539
48203,TX,48203-2009,Harrison,58.6465005,2009,212.3040135
48203,TX,48203-2011,Harrison,55.8103053,2011,212.1576926
48205,TX,48205-2007,Hartley,0,2007,152.9817574
48205,TX,48205-2009,Hartley,0,2009,148.4229822
48205,TX,48205-2011,Hartley,16.7476135,2011,145.4664961
48207,TX,48207-2007,Haskell,77.7151739,2007,215.2081037
48207,TX,48207-2009,Haskell,79.9680128,2009,214.6022434
48207,TX,48207-2011,Haskell,66.7891134,2011,212.3501392
48209,TX,48209-2007,Hays,67.6056338,2007,170.9088274
48209,TX,48209-2009,Hays,66.8616799,2009,164.57952
48209,TX,48209-2011,Hays,69.4910088,2011,161.4255239
48211,TX,48211-2007,Hemphill,60.4777744,2007,187.6637335
48211,TX,48211-2009,Hemphill,57.753393,2009,183.0012295
48211,TX,48211-2011,Hemphill,50.3778338,2011,179.1681799
48213,TX,48213-2007,Henderson,64.7101367,2007,228.8485757
48213,TX,48213-2009,Henderson,55.7519545,2009,229.83848
48213,TX,48213-2011,Henderson,58.3563799,2011,228.4181335
48215,TX,48215-2007,Hidalgo,42.8859234,2007,140.1831852
48215,TX,48215-2009,Hidalgo,45.6046803,2009,139.70831
48215,TX,48215-2011,Hidalgo,45.8755844,2011,138.4618596
48217,TX,48217-2007,Hill,62.4591886,2007,217.2808104
48217,TX,48217-2009,Hill,58.59375,2009,215.224344
48217,TX,48217-2011,Hill,59.335443,2011,214.032943
48219,TX,48219-2007,Hockley,85.4931605,2007,192.7239783
48219,TX,48219-2009,Hockley,62.8591954,2009,189.5758441
48219,TX,48219-2011,Hockley,61.156736,2011,187.8545681
48221,TX,48221-2007,Hood,64.808814,2007,198.5208026
48221,TX,48221-2009,Hood,60.2386227,2009,194.6166451
48221,TX,48221-2011,Hood,65.8022063,2011,193.163681
48223,TX,48223-2007,Hopkins,44.0878229,2007,220.2593601
48223,TX,48223-2009,Hopkins,52.0517047,2009,218.5080016
48223,TX,48223-2011,Hopkins,50.8891465,2011,217.1030462
48225,TX,48225-2007,Houston,66.1725781,2007,223.6365065
48225,TX,48225-2009,Houston,67.0750794,2009,220.791555
48225,TX,48225-2011,Houston,59.6150571,2011,219.3882304
48227,TX,48227-2007,Howard,80.8281779,2007,223.1788258
48227,TX,48227-2009,Howard,78.9313904,2009,221.5511015
48227,TX,48227-2011,Howard,71.1804567,2011,223.4611087
48229,TX,48229-2007,Hudspeth,31.2304809,2007,142.8098444
48229,TX,48229-2009,Hudspeth,32.1027287,2009,139.0451228
48229,TX,48229-2011,Hudspeth,0,2011,135.9823421
48231,TX,48231-2007,Hunt,53.3993544,2007,225.8015285
48231,TX,48231-2009,Hunt,47.0838213,2009,225.6609825
48231,TX,48231-2011,Hunt,49.6931735,2011,224.3304608
48233,TX,48233-2007,Hutchinson,96.7028919,2007,206.3572361
48233,TX,48233-2009,Hutchinson,88.2161761,2009,202.2703429
48233,TX,48233-2011,Hutchinson,76.8118561,2011,202.0646998
48235,TX,48235-2007,Irion,0,2007,170.0644285
48235,TX,48235-2009,Irion,0,2009,170.1508428
48235,TX,48235-2011,Irion,0,2011,166.6334303
48237,TX,48237-2007,Jack,69.0448792,2007,212.1663473
48237,TX,48237-2009,Jack,82.3820172,2009,206.7131212
48237,TX,48237-2011,Jack,77.4764804,2011,205.8371278
48239,TX,48239-2007,Jackson,57.134695,2007,218.0998337
48239,TX,48239-2009,Jackson,70.0574471,2009,215.5579164
48239,TX,48239-2011,Jackson,71.2656784,2011,213.3165709
48241,TX,48241-2007,Jasper,61.1727694,2007,222.7615809
48241,TX,48241-2009,Jasper,55.2807681,2009,220.7720477
48241,TX,48241-2011,Jasper,55.1024906,2011,215.292857
48243,TX,48243-2007,Jeff Davis,45.2488688,2007,135.3020094
48243,TX,48243-2009,Jeff Davis,0,2009,133.8526919
48243,TX,48243-2011,Jeff Davis,43.7062937,2011,127.6807535
48245,TX,48245-2007,Jefferson,69.154575,2007,220.7868913
48245,TX,48245-2009,Jefferson,64.1349795,2009,216.5371319
48245,TX,48245-2011,Jefferson,67.6418699,2011,210.2958503
48247,TX,48247-2007,Jim Hogg,81.6326531,2007,198.2298405
48247,TX,48247-2009,Jim Hogg,60.0360216,2009,198.4949212
48247,TX,48247-2011,Jim Hogg,75.9734093,2011,193.1853502
48249,TX,48249-2007,Jim Wells,73.0727073,2007,191.1232888
48249,TX,48249-2009,Jim Wells,58.5351577,2009,188.726582
48249,TX,48249-2011,Jim Wells,70.1516728,2011,186.8307556
48251,TX,48251-2007,Johnson,64.8655878,2007,210.8525396
48251,TX,48251-2009,Johnson,58.5998459,2009,209.8035956
48251,TX,48251-2011,Johnson,62.8543743,2011,207.9624981
48253,TX,48253-2007,Jones,46.9875744,2007,203.5224317
48253,TX,48253-2009,Jones,36.9178841,2009,203.63242
48253,TX,48253-2011,Jones,54.6014097,2011,200.2410438
48255,TX,48255-2007,Karnes,59.8006645,2007,195.1859355
48255,TX,48255-2009,Karnes,46.5766185,2009,191.5441049
48255,TX,48255-2011,Karnes,46.8352737,2011,189.9796625
48257,TX,48257-2007,Kaufman,60.0395433,2007,229.2085927
48257,TX,48257-2009,Kaufman,56.2899125,2009,222.7302242
48257,TX,48257-2011,Kaufman,57.8978341,2011,219.1586882
48259,TX,48259-2007,Kendall,76.8516443,2007,172.7223363
48259,TX,48259-2009,Kendall,79.2881684,2009,168.2865698
48259,TX,48259-2011,Kendall,77.6285903,2011,162.840855
48261,TX,48261-2007,Kenedy,0,2007,185.2935311
48261,TX,48261-2009,Kenedy,0,2009,178.7229659
48261,TX,48261-2011,Kenedy,0,2011,178.8236367
48263,TX,48263-2007,Kent,0,2007,208.4141695
48263,TX,48263-2009,Kent,0,2009,199.3071931
48263,TX,48263-2011,Kent,0,2011,195.7200839
48265,TX,48265-2007,Kerr,73.7028302,2007,187.1429387
48265,TX,48265-2009,Kerr,70.2755214,2009,186.2714551
48265,TX,48265-2011,Kerr,68.2964064,2011,184.3219361
48267,TX,48267-2007,Kimble,67.7966102,2007,199.9202132
48267,TX,48267-2009,Kimble,44.0625688,2009,196.325873
48267,TX,48267-2011,Kimble,43.1778929,2011,193.9987834
48269,TX,48269-2007,King,0,2007,178.9776915
48269,TX,48269-2009,King,0,2009,176.7962806
48269,TX,48269-2011,King,0,2011,175.6742858
48271,TX,48271-2007,Kinney,30.1841232,2007,173.3225419
48271,TX,48271-2009,Kinney,30.5436775,2009,170.1660824
48271,TX,48271-2011,Kinney,0,2011,167.7391688
48273,TX,48273-2007,Kleberg,88.1258568,2007,193.9058995
48273,TX,48273-2009,Kleberg,81.5740529,2009,190.3803878
48273,TX,48273-2011,Kleberg,80.7553733,2011,188.3839269
48275,TX,48275-2007,Knox,28.8433804,2007,205.605473
48275,TX,48275-2009,Knox,60.204696,2009,196.7813972
48275,TX,48275-2011,Knox,26.6098989,2011,195.6425989
48277,TX,48277-2007,Lamar,61.2569935,2007,230.0610197
48277,TX,48277-2009,Lamar,59.2259777,2009,227.8183354
48277,TX,48277-2011,Lamar,59.9113312,2011,222.7491002
48279,TX,48279-2007,Lamb,79.6235975,2007,190.8403544
48279,TX,48279-2009,Lamb,60.7810363,2009,188.0885589
48279,TX,48279-2011,Lamb,42.3519447,2011,186.7459896
48281,TX,48281-2007,Lampasas,57.9822188,2007,238.0686024
48281,TX,48281-2009,Lampasas,66.9376046,2009,232.9228009
48281,TX,48281-2011,Lampasas,60.3287919,2011,235.009329
48283,TX,48283-2007,La Salle,50.6329114,2007,175.0271678
48283,TX,48283-2009,La Salle,34.4234079,2009,168.5284774
48283,TX,48283-2011,La Salle,57.134695,2011,168.1244586
48285,TX,48285-2007,Lavaca,42.9000429,2007,186.4723623
48285,TX,48285-2009,Lavaca,26.970171,2009,184.3249177
48285,TX,48285-2011,Lavaca,25.8438001,2011,182.0963758
48287,TX,48287-2007,Lee,49.4896381,2007,188.9421438
48287,TX,48287-2009,Lee,67.7715483,2009,186.6180572
48287,TX,48287-2011,Lee,66.0026401,2011,182.8741698
48289,TX,48289-2007,Leon,54.95512,2007,234.2777522
48289,TX,48289-2009,Leon,53.1820599,2009,231.2840998
48289,TX,48289-2011,Leon,70.9387562,2011,232.2067439
48291,TX,48291-2007,Liberty,50.7953482,2007,262.777127
48291,TX,48291-2009,Liberty,51.4654456,2009,256.2177291
48291,TX,48291-2011,Liberty,57.7382358,2011,251.4922248
48293,TX,48293-2007,Limestone,44.6289106,2007,236.234356
48293,TX,48293-2009,Limestone,67.3038094,2009,233.6677247
48293,TX,48293-2011,Limestone,63.4678853,2011,232.6335985
